Node,ID
33203,901576705
1460,569748395
33204,994729431
26589,527166791
11539,527169668
5812,439737152
8037,269706572
7764,909635092
32231,354732078
32605,697151145
33205,253775196
33206,654739560
33207,312034135
33208,642675516
2401,227141623
33209,461151346
33210,395239609
5581,739646845
9301,442055611
11005,612119344
33211,569375109
33212,354451857
10815,780468928
33213,608181709
33214,948787514
33215,441533428
33216,781969547
33116,472547706
33217,950786869
33218,946263642
33219,567419082
33220,697458153
33221,526121559
30727,435603582
33222,462524238
33223,564901614
33224,260981043
33225,567881247
33226,951405390
10541,781655862
33227,697275124
33228,484702343
32637,439715794
11128,612329829
11040,867094697
33229,908461937
441,909539256
33230,908840895
33231,211833011
10779,312144698
8842,440881788
32385,782287291
33232,823459214
33233,928539837
31126,654449074
33234,484352880
11136,909839679
33235,311919206
33236,223187337
33237,593858309
32458,655196178
30313,355005787
32459,506434540
1325,569627556
21168,994241315
32462,654859002
32470,569302793
32479,984789421
11536,439221010
33238,905807770
32468,267528954
33239,442480292
32465,970331248
31684,949817090
33240,227080764
21261,655163374
33241,562272877
5449,484561031
32466,442538404
33242,824444654
32463,825421395
18866,993927615
33243,312047504
33244,950487854
33245,270297273
33246,442919035
32481,824535956
33247,782103230
30321,439981272
33248,948738584
32472,825160719
32461,427583631
33249,312961584
33250,439799429
33251,772104957
33252,825435686
33253,354169278
32471,866848443
32483,740305616
33254,639976925
33040,245280454
1458,53070781
32678,216726001
32682,754463810
32642,49811233
1463,849262982
32998,62064622
32668,754640580
33255,798750777
32683,244417015
32804,64283044
32643,499123313
32656,59986434
1450,84424891
32806,754180005
33256,507594115
31552,542960568
32802,328896800
33082,71756579
31227,375270376
32691,927094106
33257,63442740
33026,56728862
15438,898762590
33258,344737061
33190,290573039
33077,294420546
32807,626767403
33028,335677679
33259,82984284
4681,566989490
21389,866605737
33033,415123061
33260,77281651
33261,389260450
33262,977181669
33263,938778624
33264,842748700
18931,521877645
33083,371826913
33265,774275187
33266,608003767
1439,527195038
33267,510465311
33268,263025078
33269,989375869
33270,524191565
437,951177196
33271,852376576
33272,984179905
33273,688503077
33274,823843277
33275,215090025
33276,601201410
33277,643037918
25159,949951448
33278,635804571
33279,468507830
33280,390055780
33281,820296351
33282,348898628
33283,823882884
33284,252588271
33285,504997213
27797,397197440
33286,851661804
33287,515858561
33288,984402217
33289,847878422
34,654490889
33290,934225571
33291,692483380
33292,473877661
33293,427845354
33294,481181364
33295,696161653
33296,518507314
33297,379415319
33298,974674321
33299,589176270
31554,652061325
33040,245280454
33077,294420546
31557,648501005
8529,941548231
1458,53070781
18931,521877645
32678,216726001
33256,507594115
33300,54813877
33190,290573039
32642,49811233
1450,84424891
33086,382930735
33301,98192883
32656,59986434
32706,839904701
33083,371826913
32998,62064622
1461,200731108
32682,754463810
33041,204020582
1442,371793045
33302,814226674
32691,927094106
33261,389260450
33303,754470936
33304,47666671
33305,842999694
32657,81974546
33306,433449665
33307,549167877
33308,413145213
4681,566989490
33309,667618509
33310,803510909
33259,82984284
33031,667524810
33028,335677679
33311,849509096
32678,216726001
33188,224254619
33312,694929356
33083,371826913
1442,371793045
33313,822479241
11064,949887884
33314,822816181
18931,521877645
1458,53070781
31552,542960568
10422,949944817
1243,394686520
33315,267368896
33316,542220160
33082,71756579
33040,245280454
31886,484012595
1436,330341530
33317,567710282
33318,475311333
28725,822379475
15448,394747693
1463,849262982
31810,822582074
8978,479940690
33319,738818869
1461,200731108
33320,482497502
8565,525030176
33321,267413988
33322,907560622
33323,309757924
31558,629655965
33324,506884379
33325,353323775
33326,224834893
1453,53528548
33301,98192883
33327,606787159
33328,587592041
3516,824042264
33329,354732005
33330,824517708
33331,257595325
33332,854042633
1455,866989610
8951,654199015
2344,442080192
33333,205847996
12315,739652789
33334,945009376
33335,292222836
33336,383417177
33337,328102973
160,484745255
12798,484735441
33338,553188152
33339,858809879
158,569513145
33340,395351099
33341,345252954
12779,354637817
6795,739510138
23738,696928023
33342,522939639
33343,266251754
4964,439620691
33344,803121081
33345,633863902
2032,527748322
1800,824628670
1964,354704127
8837,310035652
33346,867630825
33347,782149162
33348,334932855
33349,554902946
33350,600868579
1398,782244934
33351,566607046
27712,691818857
5954,441291145
33352,819623278
33353,475787457
1451,269670627
33354,901245585
12315,739652789
2401,227141623
33355,441779293
2112,909740628
4540,354618147
33356,484703985
1445,909676492
33357,262299479
1965,223613404
32329,824687142
33358,905483737
33061,484807739
33359,944260576
4214,612192915
33360,994657444
1525,823618204
33361,824690835
4557,781065230
5516,227147928
2354,442141415
5141,739592281
33060,697163847
33362,442238946
1524,824401533
33363,867080147
33364,612162083
33365,569645368
1968,298400711
33366,354533416
33367,818270152
1015,739591680
33059,824521722
33051,697070667
33368,928942686
33369,330796132
33370,542712865
1427,484714903
33371,11930298
33372,544896884
33373,948740656
32458,655196178
33374,611095120
3497,611614835
33375,655497737
33376,421899034
32462,654859002
32465,970331248
33377,969042742
33378,417150814
33379,643891980
33380,309755979
33381,388383222
33382,855239420
33383,976126795
33384,929714022
33385,612066640
33386,354951652
33387,944203790
32470,569302793
33388,469203443
33389,934848212
33390,527211480
33391,400152992
33392,396385704
33393,265155040
30314,612163630
33394,813881591
33395,376384523
33396,631703887
33397,635603150
33398,442018140
33399,909849345
33400,458913427
33401,431340275
33402,218107718
32977,696900282
33403,637828062
33404,909958007
33405,630919674
33406,637420743
33407,739393832
33408,431678177
33409,554658513
33410,985040963
31613,442010048
33411,347402592
33412,774685576
30679,654675352
33413,951949526
33414,646305675
33415,312009634
33416,213708380
33417,936117461
32996,397049721
33418,688855271
33419,552299296
33420,994386758
33421,900379474
33422,515435331
33423,527750723
33424,852648049
1448,269676699
33425,739653415
33426,779456978
33427,263138392
33428,899723036
33429,653997994
33430,980073509
33431,261749282
33432,297238947
33433,782149997
33434,257532789
33435,867412612
33436,648496757
1450,84424891
33040,245280454
6325,612808817
33023,805406879
32801,59645690
33024,329922288
33437,84013602
32656,59986434
33045,216665841
32642,49811233
33257,63442740
33438,328421230
33439,207196381
9383,393414061
33084,687371508
33440,891904618
33441,839781445
32682,754463810
33442,639608289
33443,930306286
33031,667524810
1463,849262982
32643,499123313
33025,939191894
33444,680925589
33187,927058023
32804,64283044
33189,456173639
33445,456398131
33446,14175605
32706,839904701
32691,927094106
32807,626767403
32678,216726001
32689,84710361
1461,200731108
33447,928785320
33448,246550214
11754,990858986
33449,34653803
33450,891768065
33451,689586424
33452,36187525
33453,945274165
33454,690683561
33455,304368596
33456,476549097
370,611771791
33457,395506094
1484,652769425
33458,222788909
33459,351843061
33460,436652530
33461,823083095
33462,226071048
33463,737256968
3384,349320967
33464,653403112
33465,567292290
33466,307366517
13346,990683363
2726,225013248
33467,350206256
13874,775515922
13669,522383680
33468,737971751
33469,646197995
33470,310690713
1672,269666948
13893,992163835
33471,309762993
33472,438353833
33473,351930442
33474,264327669
33475,610730530
5453,952081222
33476,394906559
33477,648589698
13931,393276995
33478,393072876
13612,863297298
33479,264359019
13610,866465391
33480,691055021
33481,435454434
543,569592845
33482,737551080
33483,481023153
33484,527063525
13570,694321922
33485,439281102
13616,903798484
33486,442248947
33487,525625769
33488,817608722
411,396829541
33489,779797874
33490,483667439
13318,390488774
33491,867124303
13813,737592061
33492,396804884
33458,222788909
33493,860426245
33494,439574895
13753,779161857
13577,568068869
13563,907963805
33495,441882286
1505,693074359
33496,738101181
33497,654549827
13570,694321922
33498,990510484
13607,351990741
33499,860394276
33500,439456638
33501,267226382
33502,948620968
33503,262976254
33504,310742441
33505,697050206
13564,269340048
552,738239411
1499,949861763
13814,351356543
33506,484493336
33507,569533095
33508,697101743
33509,220502660
33510,348713161
33511,567932762
33512,568421671
33513,608466983
1492,309515976
33514,607851230
25184,348455907
33515,312239904
33516,945621513
33517,902075278
33518,817046088
33519,774276695
33520,521412481
33521,433205918
33522,637178291
33523,652139277
33524,737465778
33525,851442497
33526,262101977
33527,857385472
538,823090048
33528,732217199
33529,479179969
33530,903422549
33531,735335649
33532,266596815
33533,433884123
33534,988791999
33535,646336153
3496,779257874
33536,692898464
33537,605061843
33538,951332391
33539,819952349
33540,738233243
33541,731762975
33542,819102542
33543,562635879
33544,602870511
33545,264443227
33546,823561076
33547,780864779
33548,945531498
13742,307598338
33549,737680308
33550,565295368
33551,905334889
33552,604698634
33553,772693517
33554,691029048
33555,394676420
33556,903234187
13610,866465391
13931,393276995
33557,391743383
13354,696530507
33491,867124303
411,396829541
532,780134715
33506,484493336
33558,261082769
33559,568889035
33560,821603178
11317,611958325
33561,522293331
33562,523402146
33563,992760691
33564,527166527
535,823073507
13449,737321614
33565,221033196
33566,227238943
33567,290523733
33568,859547241
33569,853377123
33570,393905565
33571,562216874
33572,822258396
33573,524817128
26411,781340541
33574,736753813
33575,351108781
13932,524866764
26705,605226528
33576,389975935
33577,951840501
33578,523698489
33579,949667665
33580,351697438
33581,609004186
33582,991392682
33583,609526476
33584,694225977
33585,864166705
33586,608565919
13694,566615185
33587,464908317
33588,905731235
33589,779004124
33590,651573007
13624,695533241
33591,609076796
33592,991631368
33593,563515447
33594,436658835
519,396490486
33595,472512765
33596,349248512
33597,991644190
33598,394145305
7257,566241733
33599,864312179
33600,566405267
33601,608575809
33602,266728889
1691,481483105
33603,351583043
33604,860093928
13819,949357636
33605,309324244
33606,651544580
33607,436563343
26811,907963187
547,439419455
33608,309021591
13646,739127303
33609,904296869
33610,694272284
33611,481447052
33612,611527069
33613,349843722
33614,391790789
33615,478654352
33616,906106410
33617,862913998
33618,523994712
26407,737523484
537,738531096
33619,305349982
33620,262353741
33621,821170885
33622,904488365
24942,396761847
33623,223709275
33624,217072627
33625,987227046
4245,434803206
33626,347630408
33627,350948657
3384,349320967
33628,990514340
13936,569225832
13932,524866764
33629,777457146
33630,436213851
33631,344805130
33632,817343310
33633,693668089
33634,778707278
33635,349089862
33636,523608297
33637,778399249
33638,942189919
33639,697105267
33640,436497962
33641,436199182
33642,777276828
26709,946144616
33643,389388608
4924,442221778
33644,647411921
33645,520074774
33646,432839074
33647,432542014
1484,652769425
33648,475434570
33649,311939237
33650,860527504
33651,604728465
33652,262308322
33653,646946926
33654,394215845
33655,860775394
33656,519489904
1050,821789156
554,692890630
33657,309187754
33658,866273912
33659,524333257
33660,225169871
33661,781601391
13935,475506919
105,781687798
26407,737523484
13874,775515922
33662,347543085
13577,568068869
33663,994290150
33664,523286712
33665,396897311
26419,569345090
26417,951625812
33666,227118075
13931,393276995
33667,944820769
13936,569225832
13324,863947207
33465,567292290
33668,610725381
25151,822496609
33669,865695615
3348,479040373
13612,863297298
33670,268576971
33671,823595678
33672,268183782
13504,824635743
3738,611000000
33673,567651776
33674,311737141
13893,992163835
33675,781388211
33676,994033971
33677,353624831
33678,909275022
33679,267437632
33680,262740825
33681,951018608
13809,824552898
13700,226575183
33682,817430483
33683,526903039
33684,396559734
5451,866889071
33685,612187360
25827,823206594
33686,864823990
33687,739602990
33688,612077884
33689,781388851
33690,569305464
33691,226027538
33692,397018242
4924,442221778
33693,904934154
33694,779949908
33695,731540746
33696,224950159
13331,352235345
33697,652978042
33698,767348957
33699,816490231
33700,736147154
33701,821069329
33702,524935655
33703,610591140
33704,482499994
33705,694946097
33706,734192915
33491,867124303
33707,993081290
33708,737393961
33709,268164682
33710,695633161
1487,562555443
33711,370098568
33712,947021021
33713,212371636
33714,353173808
13320,609227900
13339,562716150
1477,734859567
33715,693566636
33716,268145047
33717,865101421
33718,266212467
24938,780279421
33719,310715439
33576,389975935
33720,609891739
33497,654549827
33721,653063165
1505,693074359
33722,908139139
33723,310447549
33724,865889197
33725,652980036
33726,310276928
33727,782071134
13877,650520656
1454,227071884
13481,353302079
13690,268147224
33728,484501281
33729,737503089
37,354491626
13576,820128880
33464,653403112
33730,224836613
33731,779762990
33716,268145047
33732,694589965
33733,690720582
33491,867124303
33734,907675477
33709,268164682
33735,267434698
33736,822635955
33737,779832685
33738,308729806
